Model,ClickType,Hit@5,NDCG@5
GRU4Rec,click,0.30591966173361523,0.29716864393326997
GRU4Rec,purchase,0.3980967486122125,0.3783080529637227
GRUSQNRec,click,0.3168604651162791,0.31052465730565293
GRUSQNRec,purchase,0.4076130055511499,0.3844740829422396
GRUSACRec,click,0.15792811839323467,0.14886897768329113
GRUSACRec,purchase,0.27168913560666136,0.2536531867534749
GRUBCQRec,click,0.23086680761099365,0.23720689543520926
GRUBCQRec,purchase,0.30864393338620144,0.3093273693847807
GRUDQNRec,click,0.0012684989429175475,0.0013994671231092408
GRUDQNRec,purchase,0.0009516256938937351,0.001033748198274012
